
Iteration 0
Plate0,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Plate8,Plate9,Plate10,Plate11,Plate12,Plate13,Plate14,Plate15,Plate16,Plate17,Plate18,Plate19,Plate20,Plate21,Plate22,Plate23,Plate24,Plate25,Plate26,Plate27,Plate28,Plate29,Plate30,Plate31,Plate32,Plate33,Plate34,Plate35,Plate36,Plate37,Plate38,Plate39,Plate40,Plate41,Plate42,Plate43,Plate44,Plate45,Plate46,Plate47,Plate48,Plate49,Plate50,Plate51,Plate52,Plate53,Plate54,Plate55,Plate56,Plate57,Plate58,Plate59,Plate60,Plate61,Plate62,Plate63,Plate64,Plate65,
100,86.0942,73.9757,64.4072,58.0275,53.976,51.8715,50.7667,50.3098,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0009,50.0031,50.0116,50.035,50.1118,50.2964,50.7933,51.8231,54.0512,57.9242,64.5227,73.8707,86.156,100,
100,86.1564,73.8713,64.5234,57.9247,54.0516,51.8233,50.7934,50.2965,50.1118,50.035,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1059,50.3097,50.7665,51.8713,53.9756,58.0269,64.4066,73.9752,86.0939,100,
100,86.0941,73.9755,64.407,58.0272,53.9758,51.8714,50.7666,50.3098,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1118,50.2965,50.7934,51.8232,54.0514,57.9244,64.523,73.871,86.1562,100,
100,86.1563,73.8712,64.5232,57.9246,54.0515,51.8233,50.7934,50.2965,50.1118,50.035,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1059,50.3098,50.7666,51.8714,53.9757,58.0271,64.4068,73.9753,86.094,100,
100,86.094,73.9754,64.4069,58.0272,53.9758,51.8714,50.7666,50.3098,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0117,50.035,50.1118,50.2965,50.7934,51.8232,54.0515,57.9245,64.5231,73.8711,86.1562,100,
100,86.1563,73.8712,64.5232,57.9246,54.0515,51.8233,50.7934,50.2965,50.1118,50.035,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1059,50.3098,50.7666,51.8714,53.9757,58.0271,64.4068,73.9753,86.094,100,
100,86.0941,73.9755,64.407,58.0272,53.9758,51.8714,50.7666,50.3098,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0117,50.035,50.1118,50.2965,50.7934,51.8232,54.0514,57.9244,64.523,73.871,86.1562,100,
100,86.1564,73.8714,64.5234,57.9247,54.0516,51.8233,50.7934,50.2965,50.1118,50.035,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1059,50.3098,50.7665,51.8713,53.9756,58.0269,64.4066,73.9751,86.0938,100,
100,86.0943,73.9759,64.4074,58.0276,53.9761,51.8716,50.7667,50.3098,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1118,50.2965,50.7933,51.8231,54.0512,57.9241,64.5226,73.8706,86.156,100,
100,86.1568,73.872,64.5241,57.9253,54.052,51.8236,50.7936,50.2966,50.1118,50.035,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1059,50.3097,50.7664,51.871,53.9752,58.0263,64.4059,73.9745,86.0935,100,
100,86.0948,73.9766,64.4082,58.0283,53.9766,51.8719,50.7668,50.3099,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2964,50.7931,51.8227,54.0507,57.9234,64.5218,73.8699,86.1555,100,
100,86.1572,73.8727,64.5248,57.926,54.0525,51.8239,50.7937,50.2967,50.1119,50.0351,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1058,50.3096,50.7662,51.8707,53.9747,58.0257,64.4052,73.9739,86.0931,100,
100,86.095,73.977,64.4087,58.0287,53.9769,51.8721,50.7669,50.31,50.106,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2963,50.793,51.8225,54.0504,57.923,64.5214,73.8695,86.1553,100,
100,86.1572,73.8727,64.5248,57.926,54.0525,51.8239,50.7937,50.2967,50.1119,50.0351,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1058,50.3096,50.7662,51.8707,53.9747,58.0257,64.4052,73.9739,86.0931,100,
100,86.0948,73.9767,64.4083,58.0284,53.9767,51.872,50.7669,50.3099,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2963,50.7931,51.8227,54.0506,57.9233,64.5217,73.8698,86.1555,100,
100,86.157,73.8724,64.5245,57.9257,54.0523,51.8237,50.7937,50.2966,50.1118,50.0351,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1058,50.3096,50.7663,51.8709,53.9749,58.026,64.4055,73.9742,86.0933,100,
100,86.0948,73.9767,64.4083,58.0283,53.9766,51.8719,50.7668,50.3099,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2964,50.7931,51.8227,54.0507,57.9234,64.5218,73.8699,86.1555,100,
100,86.1572,73.8727,64.5248,57.9259,54.0525,51.8238,50.7937,50.2966,50.1118,50.0351,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1058,50.3096,50.7662,51.8708,53.9748,58.0257,64.4052,73.9739,86.0931,100,
100,86.0951,73.9772,64.4089,58.0289,53.977,51.8721,50.767,50.31,50.106,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2963,50.793,51.8225,54.0503,57.9228,64.5212,73.8693,86.1552,100,
100,86.1575,73.8733,64.5255,57.9265,54.0529,51.8241,50.7939,50.2967,50.1119,50.0351,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1058,50.3096,50.7661,51.8705,53.9743,58.0251,64.4045,73.9733,86.0927,100,
100,86.0953,73.9775,64.4092,58.0292,53.9772,51.8723,50.7671,50.31,50.106,50.0375,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2963,50.7929,51.8223,54.05,57.9225,64.5208,73.869,86.155,100,
100,86.1574,73.873,64.5252,57.9264,54.0528,51.8241,50.7938,50.2967,50.1119,50.0351,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1058,50.3095,50.7661,51.8705,53.9744,58.0253,64.4048,73.9735,86.0929,100,
100,86.0949,73.9768,64.4085,58.0286,53.9768,51.8721,50.7669,50.31,50.106,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2963,50.793,51.8226,54.0504,57.9231,64.5215,73.8697,86.1554,100,
100,86.1569,73.8721,64.5243,57.9255,54.0522,51.8237,50.7937,50.2966,50.1118,50.0351,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1058,50.3096,50.7663,51.8709,53.975,58.0261,64.4057,73.9744,86.0934,100,
100,86.0944,73.976,64.4076,58.0278,53.9762,51.8717,50.7667,50.3099,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2964,50.7932,51.8229,54.051,57.9239,64.5224,73.8705,86.1559,100,
100,86.1565,73.8715,64.5236,57.9249,54.0518,51.8234,50.7935,50.2966,50.1118,50.035,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1059,50.3097,50.7665,51.8712,53.9755,58.0267,64.4064,73.975,86.0938,100,
100,86.0942,73.9757,64.4072,58.0274,53.976,51.8715,50.7666,50.3098,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1118,50.2965,50.7933,51.8231,54.0513,57.9242,64.5228,73.8708,86.1561,100,
100,86.1565,73.8715,64.5236,57.9249,54.0517,51.8234,50.7935,50.2965,50.1118,50.035,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1059,50.3097,50.7665,51.8712,53.9755,58.0268,64.4064,73.975,86.0938,100,
100,86.0944,73.976,64.4075,58.0277,53.9761,51.8716,50.7667,50.3098,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1118,50.2965,50.7933,51.823,54.0511,57.924,64.5225,73.8705,86.1559,100,
100,86.1569,73.8722,64.5243,57.9254,54.0521,51.8236,50.7936,50.2966,50.1118,50.035,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0002,50.0008,50.0034,50.0108,50.0374,50.1059,50.3097,50.7664,51.871,53.9751,58.0262,64.4057,73.9744,86.0934,100,
100,86.0949,73.9769,64.4085,58.0285,53.9767,51.8719,50.7668,50.3099,50.1059,50.0374,50.0108,50.0034,50.0008,50.0002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2964,50.7931,51.8227,54.0505,57.9231,64.5215,73.8696,86.1554,100,
100,86.1575,73.8731,64.5253,57.9264,54.0528,51.824,50.7938,50.2967,50.1119,50.0351,50.0117,50.0031,50.0009,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0008,50.0034,50.0108,50.0374,50.1058,50.3096,50.7662,51.8706,53.9745,58.0253,64.4047,73.9734,86.0928,100,
100,86.0954,73.9777,64.4094,58.0293,53.9773,51.8723,50.7671,50.31,50.106,50.0375,50.0108,50.0034,50.0008,50.0002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0002,50.0009,50.0031,50.0116,50.035,50.1117,50.2963,50.7929,51.8223,54.05,57.9224,64.5207,73.8688,86.1549,100,
100,86.1578,73.8737,64.526,57.927,54.0533,51.8244,50.794,50.2968,50.112,50.0351,50.0117,50.0032,50.001,50.0003,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0001,50.0003,50.0009,50.0035,50.0108,50.0374,50.1058,50.3096,50.7661,51.8704,53.9741,58.0248,64.4042,73.973,86.0925,100,
100,86.0957,73.9782,64.41,58.03,53.978,51.8729,50.7676,50.3105,50.1064,50.0379,50.0112,50.0038,50.0012,50.0007,50.0005,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0004,50.0005,50.0006,50.0014,50.0035,50.0121,50.0354,50.1121,50.2966,50.7932,51.8225,54.0501,57.9224,64.5207,73.8688,86.1549,100,
100,86.1585,73.8749,64.5277,57.929,54.0555,51.8265,50.7963,50.299,50.1143,50.0373,50.014,50.0053,50.0033,50.0024,50.0024,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0023,50.0022,50.0026,50.003,50.0057,50.0129,50.0397,50.1079,50.3118,50.7681,51.8725,53.976,58.0268,64.4058,73.9743,86.0932,100,
100,86.0986,73.984,64.4174,58.0391,53.9873,51.8832,50.7775,50.321,50.1164,50.0484,50.0212,50.0144,50.0112,50.0112,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0104,50.011,50.0106,50.0119,50.0135,50.0226,50.0454,50.1226,50.3065,50.8037,51.8323,54.0603,57.9315,64.5291,73.875,86.1584,100,
100,86.1713,73.8978,64.5597,57.9645,54.0957,51.8663,50.8387,50.3396,50.157,50.078,50.0568,50.0461,50.046,50.0432,50.0452,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0451,50.043,50.0453,50.0438,50.0485,50.0537,50.0825,50.1487,50.3545,50.8087,51.9146,54.0152,58.0652,64.4378,73.9995,86.1063,100,
100,86.1426,74.0686,64.5268,58.1711,54.1242,52.0308,50.9214,50.4718,50.2615,50.1997,50.1664,50.1656,50.1564,50.1625,50.1557,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1556,50.1623,50.1558,50.1632,50.1587,50.1739,50.1906,50.2738,50.4515,50.9539,51.9749,54.2039,58.0603,64.6446,73.9584,86.2051,100,
100,86.3107,74.1496,64.9079,58.3578,54.5339,52.3062,51.3004,50.7891,50.6227,50.5288,50.5229,50.4969,50.5122,50.494,50.5114,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4938,50.5113,50.4939,50.5115,50.4946,50.5147,50.5046,50.5486,50.5992,50.8194,51.2559,52.37,54.4411,58.4729,64.7782,74.2608,86.2431,100,
100,86.5047,74.7576,65.4341,59.2549,55.2689,53.2492,52.1289,51.7191,51.4797,51.451,51.3859,51.4174,51.376,51.4143,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3752,51.4141,51.3754,51.415,51.3782,51.4256,51.4098,51.5243,51.6672,52.1934,53.164,55.3787,59.1213,65.5753,74.6353,86.5763,100,
100,87.1641,75.7202,67.0598,60.8371,57.268,55.0999,54.1956,53.6513,53.5469,53.401,53.4507,53.3701,53.4404,53.3673,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4395,53.3671,53.4397,53.3679,53.4427,53.3776,53.4756,53.469,53.736,54.0989,55.2157,57.1304,60.9958,66.9004,75.8572,87.0865,100,
100,88.2076,77.9665,69.7411,64.357,60.7595,59.0315,57.9527,57.6575,57.3646,57.4136,57.2784,57.3826,57.2693,57.3796,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3794,57.2685,57.3795,57.2687,57.3803,57.2714,57.3902,57.3006,57.4807,57.5356,58.0862,58.8833,60.9293,64.1774,69.923,77.8221,88.2933,100,
100,90.1669,81.3378,74.6989,69.8009,67.0743,65.2856,64.6397,64.123,64.1149,63.9177,64.0354,63.8918,64.0266,63.8894,64.0259,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.0258,63.8892,64.026,63.8899,64.0286,63.8981,64.0561,63.9741,64.2694,64.4856,65.4547,66.8952,69.994,74.522,81.4874,90.0869,100,
100,92.8069,86.5706,81.4774,78.1826,75.8768,74.8331,74.084,73.9457,73.6972,73.7832,73.6386,73.7619,73.6322,73.7598,73.6317,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6316,73.7597,73.6318,73.7603,73.6337,73.7672,73.6539,73.8286,73.8111,74.2259,74.6849,76.0377,78.0244,81.6325,86.454,92.8762,100,
100,96.2734,92.9025,90.3701,88.4538,87.4021,86.6676,86.4259,86.1918,86.2075,86.1043,86.1731,86.0928,86.1691,86.0916,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0915,86.1687,86.0916,86.1688,86.0919,86.17,86.0956,86.1822,86.1287,86.2728,86.3423,86.7568,87.3114,88.5487,90.2866,92.9723,96.2371,100,
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,

Iteration 24
Plate0,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Plate8,Plate9,Plate10,Plate11,Plate12,Plate13,Plate14,Plate15,Plate16,Plate17,Plate18,Plate19,Plate20,Plate21,Plate22,Plate23,Plate24,Plate25,Plate26,Plate27,Plate28,Plate29,Plate30,Plate31,Plate32,Plate33,Plate34,Plate35,Plate36,Plate37,Plate38,Plate39,Plate40,Plate41,Plate42,Plate43,Plate44,Plate45,Plate46,Plate47,Plate48,Plate49,Plate50,Plate51,Plate52,Plate53,Plate54,Plate55,Plate56,Plate57,Plate58,Plate59,Plate60,Plate61,Plate62,Plate63,Plate64,Plate65,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,49.3452,29.3916,20.5286,16.2326,14.2491,13.2285,12.8923,12.6356,12.6602,12.5462,12.6305,12.5361,12.6277,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6274,12.5352,12.6275,12.5354,12.6283,12.5385,12.6378,12.5695,12.7237,12.8079,13.3041,14.1817,16.284,20.4851,29.4205,49.3295,100,
100,67.4904,47.0055,35.2228,28.9508,25.5349,24.0629,23.1892,23.0404,22.7604,22.8822,22.7023,22.8642,22.6964,22.8626,22.696,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.6959,22.8625,22.696,22.8629,22.6977,22.8684,22.7168,22.9237,22.8803,23.341,23.9204,25.658,28.8401,35.3091,46.9415,67.525,100,
100,74.6422,56.3622,44.2954,37.5845,33.6294,31.82,30.8376,30.5174,30.3082,30.3037,30.2353,30.2779,30.2278,30.2756,30.2273,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2754,30.2272,30.2755,30.2274,30.2761,30.2295,30.2841,30.2536,30.361,30.4574,30.9092,31.7227,33.7597,37.3952,44.5483,56.0556,74.8083,100,
100,80.3806,64.4828,53.2566,46.1386,41.9517,39.8489,38.7001,38.3535,38.0428,38.1023,37.9472,38.0716,37.9369,38.0688,37.9361,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0686,37.936,38.0687,37.9362,38.0694,37.9393,38.079,37.9717,38.17,38.2321,38.8085,39.757,42.0145,46.0982,53.2676,64.484,80.3756,100,
100,83.4843,69.422,58.831,51.8067,47.5865,45.2648,44.199,43.6203,43.4994,43.3306,43.3969,43.2936,43.3858,43.2901,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2898,43.3849,43.2899,43.3851,43.2909,43.3884,43.3027,43.4232,43.4101,43.7019,44.1296,45.3113,47.5647,51.7942,58.8613,69.3813,83.5096,100,
